agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,11,0,ht_chantry-random-17.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,14,1000,ht_chantry-random-20.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,12,0,ht_chantry-random-20.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,10,1000,ht_chantry-random-5.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,6,0,ht_chantry-random-5.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,7,1000,ht_chantry-random-16.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,10,0,ht_chantry-random-16.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,11,1000,ht_chantry-random-25.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,10,0,ht_chantry-random-25.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,7,1000,ht_chantry-random-1.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,7,0,ht_chantry-random-1.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,9,1000,ht_chantry-random-4.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,13,0,ht_chantry-random-4.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-19.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,6,0,ht_chantry-random-19.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,8,1000,ht_chantry-random-23.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,7,0,ht_chantry-random-23.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,8,1000,ht_chantry-random-12.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,7,0,ht_chantry-random-12.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-15.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,10,0,ht_chantry-random-15.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-11.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,6,0,ht_chantry-random-11.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,7,1000,ht_chantry-random-2.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,7,0,ht_chantry-random-2.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,5,1000,ht_chantry-random-6.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,8,0,ht_chantry-random-6.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,12,1000,ht_chantry-random-3.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,9,0,ht_chantry-random-3.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-13.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,7,0,ht_chantry-random-13.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-18.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,7,0,ht_chantry-random-18.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-7.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,8,0,ht_chantry-random-7.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,7,1000,ht_chantry-random-21.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,12,0,ht_chantry-random-21.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,10,1000,ht_chantry-random-10.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,13,0,ht_chantry-random-10.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-24.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,7,0,ht_chantry-random-24.scen
60,ht_chantry.map,PIBT,1,5786,5511,188,188,6,1000,ht_chantry-random-14.scen
60,ht_chantry.map,PIBTOLD,1,5933,5511,188,188,9,0,ht_chantry-random-14.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,17,1000,ht_chantry-random-22.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,18,0,ht_chantry-random-22.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,16,1000,ht_chantry-random-9.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,11,0,ht_chantry-random-9.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,11,1000,ht_chantry-random-8.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,13,0,ht_chantry-random-8.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,13,1000,ht_chantry-random-17.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,15,0,ht_chantry-random-17.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,16,1000,ht_chantry-random-20.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,11,0,ht_chantry-random-20.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,15,1000,ht_chantry-random-5.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,13,0,ht_chantry-random-5.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,13,1000,ht_chantry-random-16.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,19,0,ht_chantry-random-16.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,12,1000,ht_chantry-random-25.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,14,0,ht_chantry-random-25.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,11,1000,ht_chantry-random-1.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,14,0,ht_chantry-random-1.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,12,1000,ht_chantry-random-4.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,17,0,ht_chantry-random-4.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,12,1000,ht_chantry-random-19.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,14,0,ht_chantry-random-19.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,14,1000,ht_chantry-random-23.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,15,0,ht_chantry-random-23.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,12,1000,ht_chantry-random-12.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,12,0,ht_chantry-random-12.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,11,1000,ht_chantry-random-15.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,12,0,ht_chantry-random-15.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,17,1000,ht_chantry-random-11.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,13,0,ht_chantry-random-11.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,14,1000,ht_chantry-random-2.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,12,0,ht_chantry-random-2.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,18,1000,ht_chantry-random-6.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,14,0,ht_chantry-random-6.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,13,1000,ht_chantry-random-3.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,10,0,ht_chantry-random-3.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,12,1000,ht_chantry-random-13.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,13,0,ht_chantry-random-13.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,15,1000,ht_chantry-random-18.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,17,0,ht_chantry-random-18.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,17,1000,ht_chantry-random-7.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,12,0,ht_chantry-random-7.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,11,1000,ht_chantry-random-21.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,14,0,ht_chantry-random-21.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,11,1000,ht_chantry-random-10.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,12,0,ht_chantry-random-10.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,11,1000,ht_chantry-random-24.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,11,0,ht_chantry-random-24.scen
100,ht_chantry.map,PIBT,1,9557,8802,188,188,12,1000,ht_chantry-random-14.scen
100,ht_chantry.map,PIBTOLD,1,9609,8802,188,188,18,0,ht_chantry-random-14.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,30,1000,ht_chantry-random-22.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,17,0,ht_chantry-random-22.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,25,1000,ht_chantry-random-9.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,23,0,ht_chantry-random-9.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,24,1000,ht_chantry-random-8.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,18,0,ht_chantry-random-8.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,24,1000,ht_chantry-random-17.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,19,0,ht_chantry-random-17.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,23,1000,ht_chantry-random-20.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,16,0,ht_chantry-random-20.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,28,1000,ht_chantry-random-5.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,18,0,ht_chantry-random-5.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,38,1000,ht_chantry-random-16.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,31,0,ht_chantry-random-16.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,29,1000,ht_chantry-random-25.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,18,0,ht_chantry-random-25.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,31,1000,ht_chantry-random-1.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,19,0,ht_chantry-random-1.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,31,1000,ht_chantry-random-4.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,20,0,ht_chantry-random-4.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,23,1000,ht_chantry-random-19.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,15,0,ht_chantry-random-19.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,26,1000,ht_chantry-random-23.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,22,0,ht_chantry-random-23.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,28,1000,ht_chantry-random-12.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,26,0,ht_chantry-random-12.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,26,1000,ht_chantry-random-15.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,23,0,ht_chantry-random-15.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,28,1000,ht_chantry-random-11.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,17,0,ht_chantry-random-11.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,35,1000,ht_chantry-random-2.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,19,0,ht_chantry-random-2.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,24,1000,ht_chantry-random-6.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,20,0,ht_chantry-random-6.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,25,1000,ht_chantry-random-3.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,18,0,ht_chantry-random-3.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,29,1000,ht_chantry-random-13.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,25,0,ht_chantry-random-13.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,27,1000,ht_chantry-random-18.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,21,0,ht_chantry-random-18.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,38,1000,ht_chantry-random-7.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,28,0,ht_chantry-random-7.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,23,1000,ht_chantry-random-21.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,19,0,ht_chantry-random-21.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,23,1000,ht_chantry-random-10.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,20,0,ht_chantry-random-10.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,24,1000,ht_chantry-random-24.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,21,0,ht_chantry-random-24.scen
140,ht_chantry.map,PIBT,1,14526,12971,206,188,22,1000,ht_chantry-random-14.scen
140,ht_chantry.map,PIBTOLD,1,14628,12971,188,188,20,0,ht_chantry-random-14.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,67,1000,ht_chantry-random-22.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,21,0,ht_chantry-random-22.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,48,1000,ht_chantry-random-9.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,24,0,ht_chantry-random-9.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,50,1000,ht_chantry-random-8.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,28,0,ht_chantry-random-8.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,47,1000,ht_chantry-random-17.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,27,0,ht_chantry-random-17.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,54,1000,ht_chantry-random-20.scen
