agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,10,random-32-32-20-random-24.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,100,random-32-32-20-random-24.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,100,random-32-32-20-random-24.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,1000,random-32-32-20-random-24.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,1000,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBT,1,3446,2420,54,54,3,0,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,0,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBT,1,3297,2420,54,54,8,1,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,3,1,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBT,0,3153,2420,100000,54,4106,10,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,10,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBT,0,3117,2420,100000,54,4194,100,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,100,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBT,0,3117,2420,100000,54,4098,1000,random-32-32-20-random-24.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,1000,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBT,1,5501,3549,71,59,6,0,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,0,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBT,0,535888,3549,100000,59,8517,1,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,1,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBT,0,5182,3549,100000,59,6180,10,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,10,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBT,0,5026,3549,100000,59,7849,100,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,100,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBT,0,5079,3549,100000,59,15589,1000,random-32-32-20-random-24.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,1000,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBT,0,407441,4369,100000,59,7091,0,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4206,0,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBT,0,207006,4369,100000,59,13955,1,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4259,1,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBT,0,207208,4369,100000,59,8612,10,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4277,10,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBT,0,7087,4369,100000,59,10973,100,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4245,100,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBT,0,207036,4369,100000,59,29075,1000,random-32-32-20-random-24.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4313,1000,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBT,0,210083,5386,100000,59,9073,0,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5085,0,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBT,0,9790,5386,100000,59,10951,1,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5094,1,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBT,0,209816,5386,100000,59,12290,10,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5052,10,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBT,0,10221,5386,100000,59,19989,100,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5126,100,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBT,0,10064,5386,100000,59,47149,1000,random-32-32-20-random-24.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5103,1000,random-32-32-20-random-24.scen
20,random-32-32-20.map,PIBT,1,577,505,42,42,0,0,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,0,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,1,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,1,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,10,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,10,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,100,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,100,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,1000,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,1000,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBT,1,1711,1445,48,48,1,0,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,0,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,1,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,1,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,10,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,10,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,100,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,100,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,1000,random-32-32-20-random-4.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,1000,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBT,1,3446,2420,54,54,3,0,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,3,0,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBT,1,3237,2420,54,54,10,1,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,1,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBT,0,3258,2420,100000,54,3706,10,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,10,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBT,0,3117,2420,100000,54,3966,100,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,100,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBT,0,3117,2420,100000,54,4131,1000,random-32-32-20-random-4.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,1000,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBT,1,5501,3549,71,59,6,0,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,0,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBT,0,5259,3549,100000,59,6468,1,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,1,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBT,0,5076,3549,100000,59,5727,10,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,10,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBT,0,205216,3549,100000,59,6409,100,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,100,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBT,0,5096,3549,100000,59,22981,1000,random-32-32-20-random-4.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,1000,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBT,0,407441,4369,100000,59,7311,0,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4192,0,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBT,0,592096,4369,100000,59,8555,1,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4265,1,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBT,0,207373,4369,100000,59,7897,10,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4211,10,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBT,0,407011,4369,100000,59,10921,100,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4204,100,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBT,0,7049,4369,100000,59,32879,1000,random-32-32-20-random-4.scen
180,random-32-32-20.map,PIBTOLD,0,407441,4369,100000,59,4202,1000,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBT,0,210083,5386,100000,59,9487,0,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,4933,0,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBT,0,209873,5386,100000,59,13354,1,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5179,1,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBT,0,210367,5386,100000,59,12436,10,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5033,10,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBT,0,209984,5386,100000,59,21715,100,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5124,100,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBT,0,409677,5386,100000,59,45546,1000,random-32-32-20-random-4.scen
220,random-32-32-20.map,PIBTOLD,0,210083,5386,100000,59,5215,1000,random-32-32-20-random-4.scen
20,random-32-32-20.map,PIBT,1,577,505,42,42,0,0,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,0,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,1,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,1,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,10,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,10,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,100,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,100,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBT,1,566,505,42,42,0,1000,random-32-32-20-random-1.scen
20,random-32-32-20.map,PIBTOLD,1,577,505,42,42,0,1000,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBT,1,1711,1445,48,48,2,0,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,0,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,1,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,1,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,10,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,10,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,100,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,100,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBT,1,1751,1445,49,48,2,1000,random-32-32-20-random-1.scen
60,random-32-32-20.map,PIBTOLD,1,1711,1445,48,48,1,1000,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBT,1,3446,2420,54,54,3,0,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,0,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBT,0,3179,2420,100000,54,3667,1,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,1,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBT,1,3266,2420,54,54,29,10,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,10,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBT,0,3117,2420,100000,54,4019,100,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,85,100,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBT,0,3117,2420,100000,54,4027,1000,random-32-32-20-random-1.scen
100,random-32-32-20.map,PIBTOLD,1,3446,2420,54,54,2,1000,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBT,1,5501,3549,71,59,5,0,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,0,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBT,0,5103,3549,100000,59,6151,1,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,1,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBT,0,5194,3549,100000,59,6888,10,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,10,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBT,0,5154,3549,100000,59,7546,100,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBTOLD,1,5501,3549,71,59,4,100,random-32-32-20-random-1.scen
140,random-32-32-20.map,PIBT,0,5311,3549,100000,59,16173,1000,random-32-32-20-random-1.scen
