agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
320,ht_chantry.map,PIBT,1,39799,31758,199,192,3486,64,ht_chantry-random-20.scen
320,ht_chantry.map,PIBT,1,39460,31758,198,192,11982,256,ht_chantry-random-20.scen
320,ht_chantry.map,PIBTOLD,1,40966,31758,196,192,66,0,ht_chantry-random-20.scen
380,ht_chantry.map,PIBT,1,50072,37835,199,192,102,0,ht_chantry-random-20.scen
380,ht_chantry.map,PIBT,1,48923,37835,200,192,180,1,ht_chantry-random-20.scen
380,ht_chantry.map,PIBT,1,48904,37835,201,192,386,4,ht_chantry-random-20.scen
380,ht_chantry.map,PIBT,1,48537,37835,202,192,1088,16,ht_chantry-random-20.scen
380,ht_chantry.map,PIBT,1,48549,37835,202,192,4201,64,ht_chantry-random-20.scen
380,ht_chantry.map,PIBT,1,48020,37835,210,192,14948,256,ht_chantry-random-20.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,77,0,ht_chantry-random-20.scen
20,ht_chantry.map,PIBT,1,1706,1693,178,178,5,0,ht_chantry-random-15.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,5,1,ht_chantry-random-15.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,5,4,ht_chantry-random-15.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,16,ht_chantry-random-15.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,64,ht_chantry-random-15.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,256,ht_chantry-random-15.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,0,ht_chantry-random-15.scen
80,ht_chantry.map,PIBT,1,8250,7149,206,192,19,0,ht_chantry-random-15.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,19,1,ht_chantry-random-15.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,17,4,ht_chantry-random-15.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,19,16,ht_chantry-random-15.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,17,64,ht_chantry-random-15.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,17,256,ht_chantry-random-15.scen
80,ht_chantry.map,PIBTOLD,1,8250,7149,206,192,15,0,ht_chantry-random-15.scen
140,ht_chantry.map,PIBT,1,15141,12427,226,192,33,0,ht_chantry-random-15.scen
140,ht_chantry.map,PIBT,1,14468,12427,196,192,37,1,ht_chantry-random-15.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,36,4,ht_chantry-random-15.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,33,16,ht_chantry-random-15.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,36,64,ht_chantry-random-15.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,33,256,ht_chantry-random-15.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,30,0,ht_chantry-random-15.scen
200,ht_chantry.map,PIBT,1,23061,18686,194,192,46,0,ht_chantry-random-15.scen
200,ht_chantry.map,PIBT,1,22385,18686,196,192,61,1,ht_chantry-random-15.scen
200,ht_chantry.map,PIBT,1,22548,18686,196,192,81,4,ht_chantry-random-15.scen
200,ht_chantry.map,PIBT,1,22125,18686,196,192,77,16,ht_chantry-random-15.scen
200,ht_chantry.map,PIBT,1,22291,18686,196,192,200,64,ht_chantry-random-15.scen
200,ht_chantry.map,PIBT,1,22414,18686,196,192,581,256,ht_chantry-random-15.scen
200,ht_chantry.map,PIBTOLD,1,23061,18686,194,192,38,0,ht_chantry-random-15.scen
260,ht_chantry.map,PIBT,1,31723,25333,192,192,59,0,ht_chantry-random-15.scen
260,ht_chantry.map,PIBT,1,31409,25333,200,192,104,1,ht_chantry-random-15.scen
260,ht_chantry.map,PIBT,1,31257,25333,198,192,219,4,ht_chantry-random-15.scen
260,ht_chantry.map,PIBT,1,31185,25333,193,192,483,16,ht_chantry-random-15.scen
260,ht_chantry.map,PIBT,1,31295,25333,198,192,1689,64,ht_chantry-random-15.scen
260,ht_chantry.map,PIBT,1,30936,25333,198,192,6008,256,ht_chantry-random-15.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,51,0,ht_chantry-random-15.scen
320,ht_chantry.map,PIBT,1,40966,31758,196,192,82,0,ht_chantry-random-15.scen
320,ht_chantry.map,PIBT,1,39670,31758,205,192,146,1,ht_chantry-random-15.scen
320,ht_chantry.map,PIBT,1,39990,31758,202,192,340,4,ht_chantry-random-15.scen
320,ht_chantry.map,PIBT,1,39796,31758,202,192,881,16,ht_chantry-random-15.scen
320,ht_chantry.map,PIBT,1,40613,31758,208,192,3544,64,ht_chantry-random-15.scen
320,ht_chantry.map,PIBT,1,39894,31758,208,192,11815,256,ht_chantry-random-15.scen
320,ht_chantry.map,PIBTOLD,1,40966,31758,196,192,63,0,ht_chantry-random-15.scen
380,ht_chantry.map,PIBT,1,50072,37835,199,192,102,0,ht_chantry-random-15.scen
380,ht_chantry.map,PIBT,1,48784,37835,220,192,191,1,ht_chantry-random-15.scen
380,ht_chantry.map,PIBT,1,48532,37835,203,192,377,4,ht_chantry-random-15.scen
380,ht_chantry.map,PIBT,1,49087,37835,203,192,1186,16,ht_chantry-random-15.scen
380,ht_chantry.map,PIBT,1,48717,37835,210,192,4249,64,ht_chantry-random-15.scen
380,ht_chantry.map,PIBT,1,49534,37835,208,192,14947,256,ht_chantry-random-15.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,78,0,ht_chantry-random-15.scen
20,ht_chantry.map,PIBT,1,1706,1693,178,178,4,0,ht_chantry-random-22.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,5,1,ht_chantry-random-22.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,5,4,ht_chantry-random-22.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,16,ht_chantry-random-22.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,5,64,ht_chantry-random-22.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,256,ht_chantry-random-22.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,5,0,ht_chantry-random-22.scen
80,ht_chantry.map,PIBT,1,8250,7149,206,192,17,0,ht_chantry-random-22.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,19,1,ht_chantry-random-22.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,17,4,ht_chantry-random-22.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,19,16,ht_chantry-random-22.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,18,64,ht_chantry-random-22.scen
80,ht_chantry.map,PIBT,1,8219,7149,194,192,16,256,ht_chantry-random-22.scen
80,ht_chantry.map,PIBTOLD,1,8250,7149,206,192,16,0,ht_chantry-random-22.scen
140,ht_chantry.map,PIBT,1,15141,12427,226,192,35,0,ht_chantry-random-22.scen
140,ht_chantry.map,PIBT,1,14734,12427,194,192,33,1,ht_chantry-random-22.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,36,4,ht_chantry-random-22.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,37,16,ht_chantry-random-22.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,35,64,ht_chantry-random-22.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,37,256,ht_chantry-random-22.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,26,0,ht_chantry-random-22.scen
200,ht_chantry.map,PIBT,1,23061,18686,194,192,50,0,ht_chantry-random-22.scen
200,ht_chantry.map,PIBT,1,22239,18686,196,192,65,1,ht_chantry-random-22.scen
200,ht_chantry.map,PIBT,1,22623,18686,196,192,80,4,ht_chantry-random-22.scen
200,ht_chantry.map,PIBT,1,22392,18686,196,192,99,16,ht_chantry-random-22.scen
200,ht_chantry.map,PIBT,1,22345,18686,196,192,146,64,ht_chantry-random-22.scen
200,ht_chantry.map,PIBT,1,22295,18686,196,192,357,256,ht_chantry-random-22.scen
200,ht_chantry.map,PIBTOLD,1,23061,18686,194,192,41,0,ht_chantry-random-22.scen
260,ht_chantry.map,PIBT,1,31723,25333,192,192,66,0,ht_chantry-random-22.scen
260,ht_chantry.map,PIBT,1,31273,25333,197,192,108,1,ht_chantry-random-22.scen
260,ht_chantry.map,PIBT,1,30934,25333,198,192,211,4,ht_chantry-random-22.scen
260,ht_chantry.map,PIBT,1,31466,25333,195,192,627,16,ht_chantry-random-22.scen
260,ht_chantry.map,PIBT,1,31210,25333,201,192,1955,64,ht_chantry-random-22.scen
260,ht_chantry.map,PIBT,1,31069,25333,202,192,5310,256,ht_chantry-random-22.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,56,0,ht_chantry-random-22.scen
320,ht_chantry.map,PIBT,1,40966,31758,196,192,81,0,ht_chantry-random-22.scen
320,ht_chantry.map,PIBT,1,39528,31758,198,192,145,1,ht_chantry-random-22.scen
320,ht_chantry.map,PIBT,1,39880,31758,198,192,298,4,ht_chantry-random-22.scen
320,ht_chantry.map,PIBT,1,39742,31758,198,192,890,16,ht_chantry-random-22.scen
320,ht_chantry.map,PIBT,1,39645,31758,210,192,3554,64,ht_chantry-random-22.scen
320,ht_chantry.map,PIBT,1,39914,31758,202,192,13416,256,ht_chantry-random-22.scen
320,ht_chantry.map,PIBTOLD,1,40966,31758,196,192,64,0,ht_chantry-random-22.scen
380,ht_chantry.map,PIBT,1,50072,37835,199,192,106,0,ht_chantry-random-22.scen
380,ht_chantry.map,PIBT,1,48608,37835,208,192,184,1,ht_chantry-random-22.scen
380,ht_chantry.map,PIBT,1,48685,37835,208,192,391,4,ht_chantry-random-22.scen
380,ht_chantry.map,PIBT,1,48494,37835,197,192,1121,16,ht_chantry-random-22.scen
380,ht_chantry.map,PIBT,1,48527,37835,198,192,4023,64,ht_chantry-random-22.scen
380,ht_chantry.map,PIBT,1,49115,37835,272,192,14655,256,ht_chantry-random-22.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,77,0,ht_chantry-random-22.scen
